timestamp,methane concentration,wind speed resultant,wind direction,temperature,device
2022-2-11 16:00,0.0241,1.47,331.48,38.405,device_B
2022-2-11 17:00,0.0241,1.374,331.78,38.638,device_B
2022-2-11 18:00,0.0243,1.466,332.09,38.735,device_B
2022-2-11 19:00,0.0209,1.64,332.4,38.793,device_B
2022-2-11 20:00,0.0226,1.614,332.7,38.723,device_B
2022-2-11 21:00,0.0198,1.673,333.01,38.664,device_B
2022-2-11 22:00,0.0216,1.715,333.31,38.632,device_B
2022-2-11 23:00,0.0238,1.587,333.61,38.573,device_B
2022-2-12 00:00,0.0246,1.505,333.92,38.373,device_B
2022-2-12 01:00,0.0239,1.626,334.22,38.305,device_B
2022-2-12 02:00,0.021,1.673,334.52,38.334,device_B
2022-2-12 03:00,0.022,1.805,334.82,38.145,device_B
2022-2-12 04:00,0.0212,1.835,335.12,38.289,device_B
2022-2-12 05:00,0.0206,1.587,335.42,38.385,device_B
2022-2-12 06:00,0.0235,1.482,335.71,38.547,device_B
2022-2-12 07:00,0.0225,1.703,336.01,38.718,device_B
2022-2-12 08:00,0.0202,1.571,336.3,38.755,device_B
2022-2-12 09:00,0.0231,1.747,336.6,38.916,device_B
2022-2-12 10:00,0.0237,1.637,336.89,39.066,device_B
2022-2-12 11:00,0.0221,1.482,337.18,38.855,device_B
2022-2-12 12:00,0.0226,1.402,337.48,39.04,device_B
2022-2-12 13:00,0.0227,1.211,337.77,38.914,device_B
2022-2-12 14:00,0.0202,1.121,338.06,38.952,device_B
2022-2-12 15:00,0.0241,1.222,338.35,39.128,device_B
2022-2-12 16:00,0.0217,1.335,338.63,39.121,device_B
2022-2-12 17:00,0.0245,1.101,338.92,39.053,device_B
2022-2-12 18:00,0.0235,0.874,339.21,39.108,device_B
2022-2-12 19:00,0.0229,1.096,339.49,39.34,device_B
2022-2-12 20:00,0.0201,1.078,339.78,39.323,device_B
2022-2-12 21:00,0.04,1.202,340.06,39.442,device_B
2022-2-12 22:00,0.043,1.167,340.34,39.403,device_B
2022-2-12 23:00,0.0444,1.184,340.62,39.584,device_B
2022-2-13 00:00,0.0222,1.364,340.9,39.545,device_B
2022-2-13 01:00,0.0211,1.611,341.18,39.664,device_B
2022-2-13 02:00,0.0219,1.739,341.46,39.789,device_B
2022-2-13 03:00,0.0235,1.918,341.73,39.55,device_B
2022-2-13 04:00,0.0227,1.8,342.01,39.452,device_B
2022-2-13 05:00,0.0241,1.769,342.28,39.495,device_B
2022-2-13 06:00,0.0203,1.763,342.56,39.368,device_B
2022-2-13 07:00,0.0219,1.633,342.83,39.443,device_B
2022-2-13 08:00,0.0255,1.561,343.1,39.247,device_B
2022-2-13 09:00,0.0212,1.451,343.37,39.275,device_B
2022-2-13 10:00,0.0249,1.521,343.64,39.238,device_B
2022-2-13 11:00,0.0249,1.468,343.91,39.481,device_B
2022-2-13 12:00,0.0204,1.553,344.17,39.527,device_B
2022-2-13 13:00,0.0206,1.716,344.44,39.664,device_B
2022-2-13 14:00,0.0241,1.598,344.7,39.832,device_B
2022-2-13 15:00,0.0241,1.431,344.97,39.806,device_B
2022-2-13 16:00,0.0218,1.668,345.23,39.913,device_B
2022-2-13 17:00,0.0214,1.45,345.49,39.876,device_B
2022-2-13 18:00,0.0249,1.499,345.75,39.956,device_B
2022-2-13 19:00,0.024,1.37,346.01,40.034,device_B
2022-2-13 20:00,0.0219,1.374,346.26,40.217,device_B
2022-2-13 21:00,0.024,1.603,346.52,40.018,device_B
2022-2-13 22:00,0.0233,1.515,346.78,40.199,device_B
2022-2-13 23:00,0.0241,1.669,347.03,40.032,device_B
2022-2-14 00:00,0.0252,1.74,347.28,40.087,device_B
2022-2-14 01:00,0.0246,1.932,347.53,40.18,device_B
2022-2-14 02:00,0.025,1.974,347.78,39.962,device_B
2022-2-14 03:00,0.0223,2.049,348.03,40.05,device_B
2022-2-14 04:00,0.0247,2.031,348.28,40.308,device_B
2022-2-14 05:00,0.0232,1.86,348.53,40.359,device_B
2022-2-14 06:00,0.025,1.656,348.77,40.214,device_B
2022-2-14 07:00,0.0217,1.704,349.02,40.288,device_B
2022-2-14 08:00,0.0247,1.909,349.26,40.523,device_B
2022-2-14 09:00,0.0222,1.995,349.51,40.323,device_B
2022-2-14 10:00,0.0239,2.147,349.75,40.522,device_B
2022-2-14 11:00,0.0254,2.328,349.99,40.512,device_B
2022-2-14 12:00,0.0239,2.379,350.23,40.743,device_B
2022-2-14 13:00,0.0211,2.464,350.46,40.744,device_B
2022-2-14 14:00,0.0219,2.427,350.7,40.947,device_B
2022-2-14 15:00,0.0244,2.633,350.93,40.802,device_B
2022-2-14 16:00,0.0232,2.622,351.17,40.72,device_B
2022-2-14 17:00,0.0221,2.643,351.4,40.674,device_B
2022-2-14 18:00,0.0217,2.495,351.63,40.508,device_B
2022-2-14 19:00,0.0213,2.447,351.86,40.299,device_B
2022-2-14 20:00,0.0209,2.38,352.09,40.386,device_B
2022-2-14 21:00,0.0243,2.43,352.32,40.621,device_B
2022-2-14 22:00,0.0219,2.323,352.55,40.531,device_B
2022-2-14 23:00,0.0225,2.083,352.78,40.408,device_B
2022-2-15 00:00,0.0237,1.997,353,40.349,device_B
2022-2-15 01:00,0.0249,1.751,353.22,40.331,device_B
2022-2-15 02:00,0.0248,1.514,353.45,40.486,device_B
2022-2-15 03:00,0.0212,1.59,353.67,40.298,device_B
2022-2-15 04:00,0.0248,1.411,353.89,40.367,device_B
2022-2-15 05:00,0.0228,1.281,354.11,40.295,device_B
2022-2-15 06:00,0.022,1.262,354.33,40.341,device_B
2022-2-15 07:00,0.0215,1.322,354.54,40.585,device_B
2022-2-15 08:00,0.0234,1.457,354.76,50,device_B
2022-2-15 09:00,0.0211,1.596,354.97,51,device_B
2022-2-15 10:00,0.021,1.41,355.19,52,device_B
2022-2-15 11:00,0.0221,1.194,355.4,40.189,device_B
2022-2-15 12:00,0.0229,1.234,355.66,40.437,device_B
2022-2-15 13:00,0.022,1.162,355.93,40.652,device_B
2022-2-15 14:00,0.0227,0.959,356.2,40.69,device_B
2022-2-15 15:00,0.0222,1.167,356.48,40.783,device_B
2022-2-15 16:00,0.0248,0.954,356.75,40.823,device_B
2022-2-15 17:00,0.0244,1.168,357.03,40.738,device_B
2022-2-15 18:00,0.022,1.38,357.31,40.915,device_B
2022-2-15 19:00,0.0261,1.189,357.59,41.054,device_B
2022-2-15 20:00,0.0259,1.35,357.88,40.828,device_B
2022-2-15 21:00,0.0247,1.213,358.17,40.611,device_B
2022-2-15 22:00,0.023,1.013,358.46,40.389,device_B
2022-2-15 23:00,0.0219,0.894,358.75,40.613,device_B
2022-2-16 00:00,0.0249,1.081,359.04,40.836,device_B
2022-2-16 01:00,0.0216,0.886,359.34,41.068,device_B
2022-2-16 02:00,0.0207,0.743,359.64,41.2,device_B
2022-2-16 03:00,0.0229,0.787,359.94,41.198,device_B
2022-2-16 04:00,0.0226,0.652,0.25,41.369,device_B
2022-2-16 05:00,0.0228,0.883,0.55,41.343,device_B
2022-2-16 06:00,0.0228,0.841,0.86,41.498,device_B
2022-2-16 07:00,0.0236,0.76,1.17,41.456,device_B
2022-2-16 08:00,0.023,0.86,1.49,41.555,device_B
2022-2-16 09:00,0.0198,0.756,1.81,41.628,device_B
2022-2-16 10:00,0.0236,0.634,2.12,41.781,device_B
2022-2-16 11:00,0.0206,0.52,2.45,41.727,device_B
2022-2-16 12:00,0.0211,0.495,2.77,41.505,device_B
2022-2-16 13:00,0.0211,0.387,3.1,41.748,device_B
2022-2-16 14:00,0.0216,0.401,3.43,41.993,device_B
2022-2-16 15:00,0.0206,0.386,3.76,41.806,device_B
2022-2-16 16:00,0.0235,0.316,4.09,41.806,device_B
2022-2-16 17:00,0.0206,0.511,4.43,41.66,device_B
2022-2-16 18:00,0.0231,0.57,4.77,41.899,device_B
2022-2-16 19:00,0.0193,0.641,5.11,41.791,device_B
2022-2-16 20:00,0.023,0.574,5.46,42.026,device_B
2022-2-16 21:00,0.0232,0.633,5.81,42.163,device_B
2022-2-16 22:00,0.0207,0.845,6.16,41.986,device_B
2022-2-16 23:00,0.0201,0.887,6.51,42.094,device_B
2022-2-17 00:00,0.0229,0.649,6.87,42.011,device_B
2022-2-17 01:00,0.0202,0.759,7.23,42.101,device_B
2022-2-17 02:00,0.0207,0.887,7.59,41.935,device_B
2022-2-17 03:00,0.0246,0.98,7.95,42.181,device_B
2022-2-17 04:00,0.0199,1.092,8.32,42.089,device_B
2022-2-17 05:00,0.0246,1.016,8.69,42.076,device_B
2022-2-17 06:00,0.0237,0.925,9.06,42.136,device_B
2022-2-17 07:00,0.0246,0.711,9.43,41.906,device_B
2022-2-17 08:00,0.0203,0.868,9.81,42.078,device_B
2022-2-17 09:00,0.0243,1.043,10.19,41.971,device_B
2022-2-17 10:00,0.0238,1.222,10.57,42.206,device_B
2022-2-17 11:00,0.0201,1.307,10.95,42.041,device_B
2022-2-17 12:00,0.0225,1.358,11.34,42.166,device_B
2022-2-17 13:00,0.021,1.427,11.73,42.217,device_B
2022-2-17 14:00,0.0222,1.366,12.12,42.014,device_B
2022-2-17 15:00,0.0236,1.336,12.52,41.947,device_B
2022-2-17 16:00,0.0236,1.268,12.92,41.755,device_B
2022-2-17 17:00,0.024,1.061,13.32,41.59,device_B
2022-2-17 18:00,0.0232,1.18,13.72,41.356,device_B
2022-2-17 19:00,0.0216,1.382,14.12,41.609,device_B
2022-2-17 20:00,0.0208,1.321,14.53,41.731,device_B
2022-2-17 21:00,0.0254,1.292,14.94,41.784,device_B
2022-2-17 22:00,0.0226,1.206,15.35,42.032,device_B
2022-2-17 23:00,0.0248,1.156,15.77,41.832,device_B
2022-2-18 00:00,0.0215,1.046,16.19,41.914,device_B
2022-2-18 01:00,0.0225,0.811,16.6,41.8,device_B
2022-2-18 02:00,0.0256,0.995,17.03,41.765,device_B
2022-2-18 03:00,0.0226,0.902,17.45,41.568,device_B
2022-2-18 04:00,0.0247,0.722,17.88,41.481,device_B
2022-2-18 05:00,0.0219,0.709,18.31,41.389,device_B
2022-2-18 06:00,0.0239,0.755,18.74,41.574,device_B
2022-2-18 07:00,0.0232,0.802,19.17,41.643,device_B
2022-2-18 08:00,0.0214,0.995,19.61,41.451,device_B
2022-2-18 09:00,0.0252,0.85,20.04,41.542,device_B
2022-2-18 10:00,0.0236,0.976,20.48,41.566,device_B
2022-2-18 11:00,0.0222,0.981,20.93,41.406,device_B
2022-2-18 12:00,0.0225,0.819,21.37,41.501,device_B
2022-2-18 13:00,0.0234,1.004,21.82,41.432,device_B
2022-2-18 14:00,0.0247,0.765,22.26,41.238,device_B
2022-2-18 15:00,0.0261,0.608,22.71,41.469,device_B
2022-2-18 16:00,0.0218,0.73,23.17,41.377,device_B
2022-2-18 17:00,0.0242,0.842,23.62,41.249,device_B
2022-2-18 18:00,0.026,0.598,24.07,41.045,device_B
2022-2-18 19:00,0.0253,0.463,24.53,41.002,device_B
2022-2-18 20:00,0.0227,0.7,24.99,40.913,device_B
2022-2-18 21:00,0.0255,0.856,25.45,40.718,device_B
2022-2-18 22:00,0.0264,0.909,25.91,40.974,device_B
2022-2-18 23:00,0.0234,0.781,26.37,40.86,device_B
2022-2-19 00:00,0.0246,0.714,26.84,40.731,device_B
2022-2-19 01:00,0.0242,0.629,27.31,40.839,device_B
2022-2-19 02:00,0.0231,0.821,27.77,40.694,device_B
2022-2-19 03:00,0.0221,0.727,28.24,40.884,device_B
2022-2-19 04:00,0.0252,0.645,28.71,40.948,device_B
2022-2-19 05:00,0.0239,0.734,29.18,40.98,device_B
2022-2-19 06:00,0.023,0.92,29.66,40.934,device_B
2022-2-19 07:00,0.0234,1.028,30.13,41.139,device_B
2022-2-19 08:00,0.0252,1.079,30.6,41.063,device_B
2022-2-19 09:00,0.0255,1.083,31.08,41.187,device_B
2022-2-19 10:00,0.0248,0.995,31.56,41.138,device_B
2022-2-19 11:00,0.0254,1.2,32.03,41.051,device_B
2022-2-19 12:00,0.0244,1.121,32.51,41.099,device_B
2022-2-19 13:00,0.0223,1.202,32.99,41.088,device_B
2022-2-19 14:00,0.0254,1.062,33.47,41.162,device_B
2022-2-19 15:00,0.0238,0.935,33.95,41.276,device_B
2022-2-19 16:00,0.0244,0.858,34.43,41.521,device_B
2022-2-19 17:00,0.0227,0.806,34.91,41.392,device_B
2022-2-19 18:00,0.0257,0.766,35.39,41.18,device_B
2022-2-19 19:00,0.0228,0.551,35.87,41.179,device_B
2022-2-19 20:00,0.0263,0.589,36.36,41.318,device_B
2022-2-19 21:00,0.0234,0.572,36.84,41.171,device_B
2022-2-19 22:00,0.0243,0.747,37.32,41.379,device_B
2022-2-19 23:00,0.0242,0.843,37.8,41.347,device_B
2022-2-20 00:00,0.0267,0.96,38.28,41.261,device_B
2022-2-20 01:00,0.0227,0.952,38.76,41.249,device_B
2022-2-20 02:00,0.0228,0.836,39.25,41.332,device_B
2022-2-20 03:00,0.0254,0.701,39.73,41.563,device_B
2022-2-20 04:00,0.0225,0.495,40.21,41.352,device_B
2022-2-20 05:00,0.0245,0.388,40.69,41.504,device_B
2022-2-20 06:00,0.0267,0.459,41.17,41.694,device_B
2022-2-20 07:00,0.0246,0.256,41.65,41.697,device_B
2022-2-20 08:00,0.0239,0.082,42.13,41.694,device_B
2022-2-20 09:00,0.0258,-0.08,42.61,41.471,device_B
2022-2-20 10:00,0.0238,-0.132,43.08,41.368,device_B
2022-2-20 11:00,0.0232,-0.259,43.56,41.573,device_B
2022-2-20 12:00,0.0266,-0.234,44.04,41.539,device_B
2022-2-20 13:00,0.0254,-0.17,44.51,41.466,device_B
2022-2-20 14:00,0.0222,-0.381,44.99,41.713,device_B
2022-2-20 15:00,0.023,-0.144,45.46,41.741,device_B
2022-2-20 16:00,0.027,-0.05,45.93,41.687,device_B
2022-2-20 17:00,0.0269,0.142,46.4,41.652,device_B
2022-2-20 18:00,0.0233,0.071,46.87,41.782,device_B
2022-2-20 19:00,0.0228,-0.054,47.34,41.866,device_B
2022-2-20 20:00,0.0264,0.051,47.81,41.665,device_B
2022-2-20 21:00,0.0235,0.08,48.27,41.457,device_B
2022-2-20 22:00,0.0249,0.144,48.74,41.551,device_B
2022-2-20 23:00,0.0241,0.097,49.2,41.439,device_B
2022-2-21 00:00,0.0236,0.114,49.66,41.522,device_B
2022-2-21 01:00,0.023,0.358,50.12,41.708,device_B
2022-2-21 02:00,0.0235,0.42,50.58,41.577,device_B
2022-2-21 03:00,0.0235,0.385,51.04,41.813,device_B
2022-2-21 04:00,0.0264,0.588,51.49,41.788,device_B
2022-2-21 05:00,0.025,0.405,51.94,41.894,device_B
2022-2-21 06:00,0.0244,0.366,52.39,41.928,device_B
2022-2-21 07:00,0.0265,0.171,52.84,42.107,device_B
2022-2-21 08:00,0.0249,0.415,53.29,41.963,device_B
2022-2-21 09:00,0.0243,0.247,53.73,41.836,device_B
2022-2-21 10:00,0.025,0.361,54.18,42.028,device_B
2022-2-21 11:00,0.0254,0.303,54.62,41.928,device_B
2022-2-21 12:00,0.0245,0.138,55.06,41.771,device_B
2022-2-21 13:00,0.0278,0.258,55.49,41.927,device_B
2022-2-21 14:00,0.0276,0.065,55.93,41.926,device_B
2022-2-21 15:00,0.0241,-0.176,56.36,42.073,device_B
2022-2-21 16:00,0.0242,-0.043,56.79,41.938,device_B
2022-2-21 17:00,0.0262,-0.046,57.22,41.807,device_B
2022-2-21 18:00,0.027,0.177,57.65,41.765,device_B
2022-2-21 19:00,0.0271,0.143,58.07,42.025,device_B
2022-2-21 20:00,0.027,0.208,58.49,42.231,device_B
2022-2-21 21:00,0.0262,0.371,58.91,42.056,device_B
2022-2-21 22:00,0.0243,0.176,59.33,42.073,device_B
2022-2-21 23:00,0.0246,0.115,59.74,42.123,device_B
2022-2-22 00:00,0.0242,0.186,60.15,42.072,device_B
2022-2-22 01:00,0.0286,0.248,60.56,41.848,device_B
2022-2-22 02:00,0.0259,0.205,60.97,42.035,device_B
2022-2-22 03:00,0.0273,0.182,61.37,41.949,device_B
2022-2-22 04:00,0.0257,0.328,61.77,41.823,device_B
2022-2-22 05:00,0.0274,0.325,62.17,41.773,device_B
2022-2-22 06:00,0.0268,0.548,62.57,42.007,device_B
2022-2-22 07:00,0.0248,0.3,62.96,42.255,device_B
2022-2-22 08:00,0.0265,0.334,63.35,42.381,device_B
2022-2-22 09:00,0.0269,0.299,63.74,42.2,device_B
2022-2-22 10:00,0.0267,0.209,64.13,42.271,device_B
2022-2-22 11:00,0.0255,-0.006,64.51,42.223,device_B
2022-2-22 12:00,0.0274,0.133,64.89,42.253,device_B
2022-2-22 13:00,0.0287,0.207,65.27,42.438,device_B
2022-2-22 14:00,0.0267,0.375,65.65,42.534,device_B
2022-2-22 15:00,0.0266,0.546,66.02,42.456,device_B
2022-2-22 16:00,0.0272,0.531,66.39,42.391,device_B
2022-2-22 17:00,0.0248,0.73,66.76,42.413,device_B
2022-2-22 18:00,0.0238,0.705,67.12,42.258,device_B
2022-2-22 19:00,0.0271,0.874,67.48,42.341,device_B
2022-2-22 20:00,0.027,1.117,67.84,42.437,device_B
2022-2-22 21:00,0.0272,1.277,68.2,42.682,device_B
2022-2-22 22:00,0.0277,1.344,68.56,42.466,device_B
2022-2-22 23:00,0.0279,1.321,68.91,42.559,device_B
2022-2-23 00:00,0.024,1.359,68.96,42.685,device_B
2022-2-23 01:00,0.0256,1.437,69.01,42.763,device_B
2022-2-23 02:00,0.0274,1.226,69.06,42.613,device_B
2022-2-23 03:00,0.0242,1.113,69.11,42.412,device_B
2022-2-23 04:00,0.0238,0.982,69.16,42.194,device_B
2022-2-23 05:00,0.027,1.059,69.21,42.187,device_B
2022-2-23 06:00,0.0283,1.262,69.26,42.236,device_B
2022-2-23 07:00,0.0287,1.401,69.31,42.431,device_B
2022-2-23 08:00,0.0241,1.223,69.36,42.443,device_B
2022-2-23 09:00,0.0249,1.438,69.41,42.582,device_B
2022-2-23 10:00,0.0286,1.253,69.47,42.468,device_B
2022-2-23 11:00,0.0231,1.207,69.52,42.522,device_B
2022-2-23 12:00,0.0237,1.441,69.57,42.487,device_B
2022-2-23 13:00,0.028,1.32,69.62,42.587,device_B
2022-2-23 14:00,0.0237,1.57,69.67,42.536,device_B
2022-2-23 15:00,0.025,1.674,69.73,42.478,device_B
2022-2-23 16:00,0.0278,1.792,69.78,42.491,device_B
2022-2-23 17:00,0.0284,1.882,69.83,42.715,device_B
2022-2-23 18:00,0.0235,1.788,69.89,42.749,device_B
2022-2-23 19:00,0.0239,1.805,69.94,42.817,device_B
2022-2-23 20:00,0.0244,1.914,69.99,42.617,device_B
2022-2-23 21:00,0.0237,2.059,70.05,42.547,device_B
2022-2-23 22:00,0.0247,2.225,70.1,42.766,device_B
2022-2-23 23:00,0.0282,2.002,70.16,42.88,device_B
2022-2-24 00:00,0.028,2.067,70.21,42.992,device_B
2022-2-24 01:00,0.0267,2.032,70.27,43.104,device_B
2022-2-24 02:00,0.0276,2.269,70.32,43.269,device_B
2022-2-24 03:00,0.0258,2.442,70.38,43.067,device_B
2022-2-24 04:00,0.0235,2.464,70.43,42.98,device_B
2022-2-24 05:00,0.0247,2.613,70.49,43.105,device_B
2022-2-24 06:00,0.0231,2.59,70.55,43,device_B
2022-2-24 07:00,0.0259,2.745,70.6,42.939,device_B
2022-2-24 08:00,0.0257,2.989,70.66,43.097,device_B
2022-2-24 09:00,0.0275,3.016,70.72,43.111,device_B
2022-2-24 10:00,0.0233,2.831,70.77,43.264,device_B
2022-2-24 11:00,0.0257,2.583,70.83,43.132,device_B
2022-2-24 12:00,0.025,2.504,70.89,43.076,device_B
2022-2-24 13:00,0.0238,2.415,70.95,43.141,device_B
2022-2-24 14:00,0.024,2.514,71,42.951,device_B
2022-2-24 15:00,0.0232,2.731,71.06,42.953,device_B
2022-2-24 16:00,0.0226,2.977,71.12,42.985,device_B
2022-2-24 17:00,0.0245,3.142,71.18,43.185,device_B
2022-2-24 18:00,0.0246,2.901,71.24,43.254,device_B
2022-2-24 19:00,0.0223,2.827,71.3,43.15,device_B
2022-2-24 20:00,0.0237,2.83,71.36,43.132,device_B
2022-2-24 21:00,0.0254,2.725,71.42,43.12,device_B
2022-2-24 22:00,0.0219,2.695,71.48,43.357,device_B
2022-2-24 23:00,0.025,2.802,71.54,43.506,device_B
2022-2-25 00:00,0.0251,2.575,71.6,43.661,device_B
2022-2-25 01:00,0.0226,2.479,71.66,43.615,device_B
2022-2-25 02:00,0.0234,2.64,71.72,43.38,device_B
2022-2-25 03:00,0.0232,2.426,71.78,43.446,device_B
2022-2-25 04:00,0.025,2.29,71.85,43.638,device_B
2022-2-25 05:00,0.0267,2.111,71.91,43.456,device_B
2022-2-25 06:00,0.0224,1.94,71.97,43.464,device_B
2022-2-25 07:00,0.0233,2.05,72.03,43.613,device_B
2022-2-25 08:00,0.0271,1.858,72.1,43.591,device_B
2022-2-25 09:00,0.0273,1.768,72.16,43.789,device_B
2022-2-25 10:00,0.0269,1.9,72.22,43.744,device_B
2022-2-25 11:00,0.026,2.065,72.29,43.591,device_B
2022-2-25 12:00,0.0223,2.099,72.35,43.673,device_B
2022-2-25 13:00,0.0243,2.291,72.41,43.618,device_B
2022-2-25 14:00,0.025,2.476,72.48,43.699,device_B
2022-2-25 15:00,0.0252,2.321,72.54,43.488,device_B
2022-2-25 16:00,0.0237,2.451,72.61,43.512,device_B
2022-2-25 17:00,0.0247,2.21,72.68,43.627,device_B
2022-2-25 18:00,0.0257,2.147,72.74,43.562,device_B
2022-2-25 19:00,0.0265,2.209,72.81,43.406,device_B
2022-2-25 20:00,0.0224,2.059,72.87,43.194,device_B
2022-2-25 21:00,0.0226,2.038,72.94,43.029,device_B
2022-2-25 22:00,0.0239,2.254,73.01,43.234,device_B
2022-2-25 23:00,0.0266,2.191,73.08,43.221,device_B
2022-2-26 00:00,0.0251,2.218,73.14,43.322,device_B
2022-2-26 01:00,0.0265,2.055,73.21,43.279,device_B
2022-2-26 02:00,0.0249,2.16,73.28,43.347,device_B
2022-2-26 03:00,0.0256,2.193,73.35,43.297,device_B
2022-2-26 04:00,0.0255,2.216,73.42,43.451,device_B
2022-2-26 05:00,0.025,1.984,73.49,43.688,device_B
2022-2-26 06:00,0.0248,2.037,73.56,43.827,device_B
2022-2-26 07:00,0.0238,2.27,73.63,43.773,device_B
2022-2-26 08:00,0.0268,2.384,73.7,43.894,device_B
2022-2-26 09:00,0.0224,2.324,73.77,43.984,device_B
2022-2-26 10:00,0.0271,2.214,73.84,44.06,device_B
2022-2-26 11:00,0.0273,1.989,73.91,43.937,device_B
2022-2-26 12:00,0.0221,2.042,73.98,44.143,device_B
2022-2-26 13:00,0.0267,2.154,74.05,44.37,device_B
2022-2-26 14:00,0.0251,2.247,74.12,44.251,device_B
2022-2-26 15:00,0.024,2.11,74.2,44.108,device_B
2022-2-26 16:00,0.0234,2.22,74.27,44.105,device_B
2022-2-26 17:00,0.0251,2.406,74.34,44.335,device_B
2022-2-26 18:00,0.0229,2.215,74.42,44.203,device_B
2022-2-26 19:00,0.0241,2.032,74.49,44.058,device_B
2022-2-26 20:00,0.454,2.282,74.57,44.281,device_B
2022-2-26 21:00,0.466,2.36,74.64,44.187,device_B
2022-2-26 22:00,0.0267,2.43,74.72,44.258,device_B
2022-2-26 23:00,0.026,2.651,74.79,44.384,device_B
2022-2-27 00:00,0.0264,2.889,74.87,44.285,device_B
2022-2-27 01:00,0.0229,2.949,74.94,44.183,device_B
2022-2-27 02:00,0.0251,2.874,75.02,44.141,device_B
2022-2-27 03:00,0.0264,2.866,75.1,44.233,device_B
2022-2-27 04:00,0.0262,2.671,75.17,44.477,device_B
2022-2-27 05:00,0.0244,2.731,75.25,44.426,device_B
2022-2-27 06:00,0.0225,2.804,75.33,44.541,device_B
2022-2-27 07:00,0.0234,2.833,75.41,44.649,device_B
2022-2-27 08:00,0.0228,2.701,75.49,44.832,device_B
2022-2-27 09:00,0.0224,2.724,75.56,44.98,device_B
2022-2-27 10:00,0.0261,2.771,75.64,45.038,device_B
2022-2-27 11:00,0.0256,2.959,75.72,45.014,device_B
2022-2-27 12:00,0.0239,2.926,75.8,45.271,device_B
2022-2-27 13:00,0.0265,2.911,75.89,45.049,device_B
2022-2-27 14:00,0.0224,3.033,75.97,45.109,device_B
2022-2-27 15:00,0.0263,2.819,76.05,45.084,device_B
2022-2-27 16:00,0.0237,2.703,76.13,45.028,device_B
2022-2-27 17:00,0.0249,2.694,76.21,45.284,device_B
2022-2-27 18:00,0.0228,2.58,76.29,45.192,device_B
2022-2-27 19:00,0.0274,2.442,76.38,44.955,device_B
2022-2-27 20:00,0.0249,2.576,76.46,44.93,device_B
2022-2-27 21:00,0.0256,2.57,76.55,44.946,device_B
2022-2-27 22:00,0.0222,2.438,76.63,44.895,device_B
2022-2-27 23:00,0.0235,2.449,76.71,44.739,device_B
2022-2-28 00:00,0.0263,2.446,76.8,44.516,device_B
2022-2-28 01:00,0.0221,2.68,76.89,44.47,device_B
2022-2-28 02:00,0.0232,2.754,76.97,44.668,device_B
2022-2-28 03:00,0.0273,2.533,77.06,44.597,device_B
2022-2-28 04:00,0.0269,2.653,77.14,44.67,device_B
2022-2-28 05:00,0.0237,2.9,77.23,44.518,device_B
2022-2-28 06:00,0.0277,3.059,77.32,44.367,device_B
2022-2-28 07:00,0.024,3.116,77.41,44.428,device_B
2022-2-28 08:00,0.0234,3.047,77.5,44.571,device_B
2022-2-28 09:00,0.025,2.878,77.59,44.55,device_B
2022-2-28 10:00,0.0253,3.033,77.7,44.488,device_B
2022-2-28 11:00,0.0247,2.896,77.8,44.431,device_B
2022-2-28 12:00,0.0259,2.907,77.9,44.291,device_B
2022-2-28 13:00,0.0263,3.025,77.99,44.488,device_B
2022-2-28 14:00,0.0275,2.962,78.09,44.327,device_B
2022-2-28 15:00,0.023,3.167,78.18,44.123,device_B
2022-2-28 16:00,0.0256,3.084,78.28,43.93,device_B
2022-2-28 17:00,0.0231,3.287,78.37,44.046,device_B
2022-2-28 18:00,0.0231,3.264,78.47,44.078,device_B
2022-2-28 19:00,0.0233,3.231,78.56,44.118,device_B
2022-2-28 20:00,0.0253,3.028,78.66,44.343,device_B
2022-2-28 21:00,0.0239,2.997,78.75,44.164,device_B
2022-2-28 22:00,0.0242,2.865,78.85,44.373,device_B
2022-2-28 23:00,0.0228,3.096,78.95,44.489,device_B
2022-3-1 00:00,0.0247,3.048,79.04,44.602,device_B
2022-3-1 01:00,0.0271,3.156,79.14,44.531,device_B
2022-3-1 02:00,0.0271,2.962,79.24,44.363,device_B
2022-3-1 03:00,0.0242,3.167,79.34,44.415,device_B
2022-3-1 04:00,0.0227,3.345,79.44,44.552,device_B
2022-3-1 05:00,0.0256,3.509,79.54,44.333,device_B
2022-3-1 06:00,0.0229,3.604,79.64,44.427,device_B
2022-3-1 07:00,0.0248,3.535,79.74,44.213,device_B
2022-3-1 08:00,0.0238,3.72,79.84,44.337,device_B
2022-3-1 09:00,0.0238,3.547,79.94,44.236,device_B
2022-3-1 10:00,0.027,3.523,80.05,44.487,device_B
2022-3-1 11:00,0.0254,3.731,80.15,44.417,device_B
2022-3-1 12:00,0.0249,3.515,80.25,44.224,device_B
2022-3-1 13:00,0.0229,3.408,80.36,44.44,device_B
2022-3-1 14:00,0.027,3.394,80.46,44.268,device_B
2022-3-1 15:00,0.0232,3.622,80.57,44.092,device_B
2022-3-1 16:00,0.0251,3.731,80.67,44.091,device_B
2022-3-1 17:00,0.0256,3.614,80.78,44.018,device_B
2022-3-1 18:00,0.0227,3.47,80.88,44.051,device_B
2022-3-1 19:00,0.0268,3.274,80.99,44.219,device_B
2022-3-1 20:00,0.0233,3.15,81.1,44.437,device_B
2022-3-1 21:00,0.0251,3.069,81.21,44.469,device_B
